PG_IDX,Power,INFEASIBLE,Constraint_Distance,Constraint,SNBS,SNBS_u,SNBS_ω,SURV,SURV_u,SURV_ω,NodeClass,degree,betweenness
7977926054550342617,-0.922656365758578,0.0,2.0,1.0,0.78,0.78,1.0,0.62,0.62,1.0,Sparse Sprout,1,0.0
7977926054550342617,-0.24162812330433922,0.0,1.0,0.0,1.0,1.0,1.0,0.424,0.424,0.964,Bulk,4,0.03986400060920777
7977926054550342617,-0.5956445448554574,0.0,2.0,0.0,0.744,0.744,0.744,0.336,0.336,0.744,Dense Sprout,1,0.0
7977926054550342617,0.48274881659225727,0.024,1.0,0.0,0.972,0.972,0.972,0.46,0.46,0.968,Bulk,3,0.00222634508348794
7977926054550342617,0.45941614381126394,0.0,2.0,1.0,1.0,1.0,1.0,0.816,0.816,1.0,Bulk,4,0.01510398772303535
7977926054550342617,-0.26473322817411166,0.0,1.0,0.0,1.0,1.0,1.0,0.308,0.308,0.924,Bulk,3,0.019994404688282237
7977926054550342617,-0.4744012446421643,0.0,1.0,0.0,1.0,1.0,1.0,0.308,0.308,0.968,Bulk,2,0.004311825740397168
7977926054550342617,0.9160117327133233,0.0,2.0,1.0,0.988,0.988,1.0,0.692,0.692,1.0,Bulk,2,0.006207196683387161
7977926054550342617,0.11511691500499478,0.0,1.0,1.0,1.0,1.0,1.0,0.628,0.628,1.0,Inner Tree Node,2,0.0202020202020202
7977926054550342617,-0.934260581774791,0.016,1.0,1.0,0.984,0.984,0.984,0.7,0.7,0.984,Inner Tree Node,2,0.03999175427746856
7977926054550342617,0.1464262434413354,0.052,1.0,0.0,0.948,0.948,0.948,0.364,0.364,0.948,Sparse Sprout,1,0.0
7977926054550342617,0.11123517337311706,0.0,1.0,0.0,1.0,1.0,1.0,0.412,0.412,0.996,Bulk,4,0.004050659528640193
7977926054550342617,-0.9341016249708983,0.152,1.0,0.0,0.844,0.844,0.844,0.368,0.368,0.844,Bulk,2,0.020032197583217986
7977926054550342617,-0.5586225338555303,0.0,1.0,1.0,1.0,1.0,1.0,0.864,0.864,1.0,Root,3,0.10221366564903983
7977926054550342617,-0.5201925979113722,0.0,1.0,0.0,1.0,1.0,1.0,0.372,0.372,0.948,Bulk,3,0.012803611102930828
7977926054550342617,0.1690427037591884,0.0,1.0,1.0,1.0,1.0,1.0,0.672,0.672,1.0,Root,3,0.09973628067971073
7977926054550342617,-0.6513794841748858,0.0,1.0,0.0,0.952,0.952,1.0,0.588,0.588,1.0,Root,3,0.026626812341098052
7977926054550342617,0.6941579715626756,0.0,1.0,1.0,1.0,1.0,1.0,0.608,0.608,1.0,Root,3,0.0202020202020202
7977926054550342617,-0.5384763808185683,0.0,1.0,1.0,1.0,1.0,1.0,0.86,0.86,1.0,Root,3,0.03999175427746856
7977926054550342617,-0.9268698117826462,0.0,1.0,0.0,1.0,1.0,1.0,0.656,0.656,1.0,Root,4,0.0658921577288924
7977926054550342617,-0.05570374344566234,0.008,1.0,1.0,0.992,0.992,0.992,0.504,0.504,0.992,Inner Tree Node,2,0.0202020202020202
7977926054550342617,0.06951146045250134,0.0,1.0,1.0,1.0,1.0,1.0,0.864,0.864,1.0,Sparse Sprout,1,0.0
7977926054550342617,0.6468757990675487,0.152,1.0,0.0,0.848,0.848,0.848,0.308,0.308,0.848,Proper Leave,1,0.0
7977926054550342617,0.2063317805683066,0.0,1.0,1.0,1.0,1.0,1.0,0.8,0.8,1.0,Bulk,3,0.018114821686250258
7977926054550342617,-0.8875388460155702,0.056,1.0,0.0,0.944,0.944,0.944,0.416,0.416,0.94,Bulk,3,0.029973588105931953
7977926054550342617,0.9008552488231143,0.0,1.0,0.0,0.892,0.892,0.892,0.288,0.288,0.888,Bulk,2,0.0
7977926054550342617,0.06563950109278471,0.0,2.0,0.0,1.0,1.0,1.0,0.336,0.34,0.936,Bulk,2,0.022801386066692197
7977926054550342617,0.2566057833830424,0.0,2.0,1.0,1.0,1.0,1.0,0.652,0.652,1.0,Bulk,2,0.0039339191008949835
7977926054550342617,-0.9739633882337339,0.0,1.0,0.0,0.704,0.704,0.704,0.428,0.428,0.704,Sparse Sprout,1,0.0
7977926054550342617,0.17364662847262327,0.0,1.0,0.0,1.0,1.0,1.0,0.336,0.336,0.924,Bulk,3,0.10579996941436252
7977926054550342617,-0.32663175099457925,0.044,2.0,1.0,0.916,0.916,0.956,0.536,0.536,0.956,Sparse Sprout,1,0.0
7977926054550342617,-0.3225584447117619,0.0,3.0,0.0,1.0,1.0,1.0,0.384,0.384,0.904,Bulk,3,0.00037792894935752074
7977926054550342617,0.6629426696542684,0.0,2.0,1.0,1.0,1.0,1.0,0.86,0.86,1.0,Bulk,2,0.0034357177214320066
7977926054550342617,0.9630158591769916,0.008,2.0,1.0,0.98,0.98,0.992,0.584,0.584,0.992,Bulk,2,0.005270390984676699
7977926054550342617,0.9966293997450365,0.132,2.0,0.0,0.868,0.868,0.868,0.328,0.328,0.864,Bulk,2,0.03027137261831139
7977926054550342617,0.10895937588953047,0.0,1.0,0.0,1.0,1.0,1.0,0.384,0.384,0.932,Bulk,3,0.008666025332691998
7977926054550342617,-0.7793903993558831,0.096,1.0,0.0,0.904,0.904,0.904,0.408,0.408,0.904,Bulk,3,0.0018552875695732837
7977926054550342617,-0.9923140619773813,0.0,1.0,1.0,1.0,1.0,1.0,0.792,0.792,1.0,Bulk,2,0.0
7977926054550342617,0.4175274307264588,0.0,2.0,0.0,1.0,1.0,1.0,0.364,0.364,0.876,Root,4,0.06598749243754616
7977926054550342617,0.5415886012615125,0.076,1.0,0.0,0.924,0.924,0.924,0.328,0.328,0.924,Bulk,2,0.00036075036075036075
7977926054550342617,0.007717885139216877,0.0,3.0,0.0,1.0,1.0,1.0,0.256,0.256,1.0,Sparse Sprout,1,0.0
7977926054550342617,0.8483681723264112,0.004,2.0,1.0,0.808,0.808,0.996,0.6,0.6,0.996,Sparse Sprout,1,0.0
7977926054550342617,0.7101011599301519,0.152,1.0,1.0,0.848,0.848,0.848,0.576,0.576,0.848,Inner Tree Node,2,0.0202020202020202
7977926054550342617,0.7575896292234231,0.0,1.0,0.0,0.928,0.928,1.0,0.568,0.568,1.0,Root,3,0.0202020202020202
7977926054550342617,0.8512360877844793,0.0,2.0,1.0,1.0,1.0,1.0,0.58,0.58,1.0,Inner Tree Node,2,0.0202020202020202
7977926054550342617,0.27771732134539645,0.0,3.0,0.0,1.0,1.0,1.0,0.304,0.304,0.896,Bulk,2,0.0
7977926054550342617,0.09592841371880173,0.0,1.0,0.0,1.0,1.0,1.0,0.356,0.356,0.996,Dense Sprout,1,0.0
7977926054550342617,-0.5588688106674533,0.132,1.0,0.0,0.864,0.864,0.864,0.296,0.296,0.864,Proper Leave,1,0.0
7977926054550342617,-0.10797260992602015,0.0,2.0,1.0,1.0,1.0,1.0,0.608,0.608,1.0,Bulk,2,0.00907225805184989
7977926054550342617,0.4142431389091164,0.02,1.0,0.0,0.98,0.98,0.98,0.428,0.428,0.98,Bulk,2,0.0038136466707895276
7977926054550342617,-0.33318598806104716,0.02,1.0,1.0,0.98,0.98,0.98,0.508,0.508,0.98,Inner Tree Node,2,0.0202020202020202
7977926054550342617,-0.26583716278572267,0.0,1.0,0.0,1.0,1.0,1.0,0.396,0.396,1.0,Bulk,2,0.010508388059408468
7977926054550342617,-0.8443154269740318,0.0,1.0,1.0,1.0,1.0,1.0,0.612,0.612,1.0,Bulk,2,0.0
7977926054550342617,-0.7600086834577207,0.0,3.0,1.0,0.808,0.808,1.0,0.528,0.528,1.0,Sparse Sprout,1,0.0
7977926054550342617,-0.14728196102885444,0.0,2.0,1.0,1.0,1.0,1.0,0.708,0.708,1.0,Bulk,2,0.006839532349736431
7977926054550342617,0.36895214782361496,0.116,1.0,0.0,0.872,0.872,0.872,0.332,0.332,0.872,Proper Leave,1,0.0
7977926054550342617,-0.5443919952292484,0.0,1.0,1.0,1.0,1.0,1.0,0.58,0.58,1.0,Bulk,2,0.0021387342815914244
7977926054550342617,-0.18542376161331853,0.004,2.0,1.0,0.988,0.988,0.996,0.636,0.636,0.996,Sparse Sprout,1,0.0
7977926054550342617,-0.934003006711384,0.356,1.0,0.0,0.636,0.636,0.636,0.384,0.384,0.636,Proper Leave,1,0.0
7977926054550342617,0.13320632299404703,0.092,1.0,0.0,0.908,0.908,0.908,0.328,0.328,0.908,Proper Leave,1,0.0
7977926054550342617,0.21600681918025572,0.0,1.0,0.0,1.0,1.0,1.0,0.216,0.216,0.996,Dense Sprout,1,0.0
7977926054550342617,0.8047644751465688,0.0,1.0,0.0,0.892,0.892,0.892,0.312,0.312,0.884,Bulk,2,0.0
7977926054550342617,0.10663880693711097,0.0,1.0,1.0,1.0,1.0,1.0,0.832,0.832,1.0,Bulk,2,0.0
-2887154852501861037,Slack,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Bulk,4,0.10393151821723252
-2887154852501861037,0.7934957554641463,0.0,1.0,1.0,1.0,1.0,1.0,0.992,0.992,1.0,Root,9,0.2681350395636109
-2887154852501861037,-0.535445155102125,0.0,1.0,1.0,1.0,1.0,1.0,0.876,0.876,1.0,Root,6,0.17264446312065365
-2887154852501861037,-0.0491904873157024,0.0,1.0,1.0,1.0,1.0,1.0,0.94,0.94,1.0,Bulk,4,0.1893677750820607
-2887154852501861037,-0.8828601906119409,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Bulk,8,0.27779627779627775
-2887154852501861037,0.5410433134899906,0.0,1.0,0.0,1.0,1.0,1.0,0.604,0.604,1.0,Bulk,6,0.048219241076383895
-2887154852501861037,0.13890250832701145,0.0,1.0,1.0,1.0,1.0,1.0,0.996,0.996,1.0,Bulk,7,0.2903535617821331
-2887154852501861037,0.5868500095554408,0.06,1.0,0.0,0.94,0.94,0.94,0.472,0.472,0.912,Bulk,4,0.05336057240819144
-2887154852501861037,0.8388129424234275,0.004,1.0,1.0,0.996,0.996,0.996,0.888,0.888,0.996,Bulk,4,0.2784706475182666
-2887154852501861037,0.9182193910985506,0.388,1.0,0.0,0.612,0.612,0.612,0.388,0.388,0.612,Root,4,0.0985799033418081
-2887154852501861037,-0.48930884253716345,0.0,1.0,1.0,1.0,1.0,1.0,0.948,0.948,1.0,Root,6,0.2173847316704459
-2887154852501861037,0.21491927300727012,0.0,1.0,1.0,1.0,1.0,1.0,0.876,0.876,1.0,Bulk,5,0.06384832099117813
-2887154852501861037,-0.4440233372578639,0.0,1.0,1.0,1.0,1.0,1.0,0.984,0.984,1.0,Bulk,6,0.21453766691861928
-2887154852501861037,-0.13771827613427118,0.0,1.0,1.0,1.0,1.0,1.0,0.756,0.756,1.0,Root,4,0.039269724984010684
-2887154852501861037,-0.13885770805036482,0.028,1.0,0.0,0.972,0.972,0.972,0.564,0.58,0.92,Bulk,8,0.14969466159942346
-2887154852501861037,-0.7657987593006949,0.084,1.0,0.0,0.912,0.912,0.912,0.572,0.572,0.912,Root,5,0.11261595547309829
-2887154852501861037,-0.46433774898738855,0.0,1.0,1.0,1.0,1.0,1.0,0.776,0.776,1.0,Root,4,0.0772463867701963
-2887154852501861037,-0.7463418738269777,0.0,1.0,0.0,1.0,1.0,1.0,0.648,0.648,1.0,Inner Tree Node,2,0.03999175427746856
-2887154852501861037,0.43197354684059025,0.088,1.0,0.0,0.912,0.912,0.912,0.524,0.524,0.912,Bulk,3,0.004095375523946953
-2887154852501861037,-0.2372401862542049,0.0,1.0,0.0,1.0,1.0,1.0,0.348,0.348,0.908,Bulk,4,0.0043461829176114864
-2887154852501861037,-0.730002173076617,0.148,1.0,0.0,0.852,0.852,0.852,0.424,0.424,0.852,Bulk,3,0.022545179688036827
-2887154852501861037,-0.4995204019976691,0.056,1.0,1.0,0.944,0.944,0.944,0.872,0.872,0.944,Root,5,0.24887193934812982
-2887154852501861037,-0.28764685692476044,0.0,1.0,1.0,1.0,1.0,1.0,0.62,0.62,1.0,Inner Tree Node,3,0.04019789734075448
-2887154852501861037,0.08601290010056531,0.0,1.0,1.0,1.0,1.0,1.0,0.94,0.94,1.0,Bulk,5,0.08264275407132554
-2887154852501861037,0.17312635296499565,0.036,1.0,0.0,0.964,0.964,0.964,0.416,0.416,0.944,Bulk,4,0.0677454820311963
-2887154852501861037,-0.2743861741371752,0.144,1.0,0.0,0.856,0.856,0.856,0.408,0.408,0.856,Inner Tree Node,3,0.04019789734075448
-2887154852501861037,0.11307826932450987,0.0,1.0,0.0,1.0,1.0,1.0,0.364,0.364,0.984,Bulk,2,0.0004810004810004809
-2887154852501861037,-0.3742327065624851,0.0,1.0,0.0,1.0,1.0,1.0,0.4,0.4,0.972,Bulk,4,0.011104239675668247
-2887154852501861037,0.30377840896191455,0.0,1.0,1.0,1.0,1.0,1.0,0.688,0.688,1.0,Root,3,0.03354634783206211
-2887154852501861037,0.34071430159360927,0.032,1.0,0.0,0.968,0.968,0.968,0.412,0.412,0.968,Bulk,2,0.0077343291629005904
-2887154852501861037,-0.681183960051007,0.0,1.0,1.0,1.0,1.0,1.0,0.624,0.624,1.0,Inner Tree Node,2,0.05936920222634508
-2887154852501861037,0.3247151974900865,0.0,1.0,0.0,1.0,1.0,1.0,0.872,0.872,1.0,Root,4,0.06779816303625827
-2887154852501861037,0.38198815131765107,0.0,1.0,0.0,1.0,1.0,1.0,0.364,0.364,0.852,Bulk,5,0.08947983233697517
-2887154852501861037,0.9254462301820024,0.0,1.0,1.0,1.0,1.0,1.0,0.996,0.996,1.0,Bulk,2,0.003364008125912887
-2887154852501861037,0.9254027322491545,0.024,1.0,1.0,0.976,0.976,0.976,0.608,0.608,0.976,Bulk,2,0.01703428846285989
-2887154852501861037,0.3381640822322284,0.0,1.0,0.0,1.0,1.0,1.0,0.344,0.344,0.976,Bulk,2,0.016499109356252213
-2887154852501861037,0.508253675733124,0.128,1.0,1.0,0.872,0.872,0.872,0.808,0.808,0.872,Bulk,3,0.02649396458920268
-2887154852501861037,0.7732664743235853,0.0,1.0,1.0,1.0,1.0,1.0,0.86,0.86,1.0,Root,3,0.055658627087198514
-2887154852501861037,0.018064928320891422,0.0,2.0,0.0,1.0,1.0,1.0,0.356,0.36,0.92,Bulk,3,0.0010650724936439218
-2887154852501861037,0.31081602112862117,0.0,1.0,1.0,1.0,1.0,1.0,0.712,0.712,1.0,Bulk,3,0.0007215007215007215
-2887154852501861037,0.2372958760884369,0.0,1.0,0.0,1.0,1.0,1.0,0.232,0.232,0.956,Bulk,2,0.033175290318147456
-2887154852501861037,-0.04512302953940539,0.092,1.0,0.0,0.908,0.908,0.908,0.364,0.364,0.908,Proper Leave,1,0.0
-2887154852501861037,-0.6011382529363192,0.0,1.0,0.0,0.788,0.788,0.788,0.364,0.364,0.788,Dense Sprout,1,0.0
-2887154852501861037,-0.06355094138574512,0.0,1.0,1.0,1.0,1.0,1.0,0.64,0.64,1.0,Inner Tree Node,2,0.0202020202020202
-2887154852501861037,0.16124201359813498,0.392,1.0,0.0,0.608,0.608,0.608,0.532,0.532,0.608,Bulk,4,0.06370049703383036
-2887154852501861037,0.9760222161834107,0.0,2.0,1.0,1.0,1.0,1.0,0.696,0.696,1.0,Bulk,2,0.0
-2887154852501861037,0.298914846280656,0.0,1.0,1.0,1.0,1.0,1.0,0.76,0.76,1.0,Bulk,3,0.01414484985913558
-2887154852501861037,-0.18270940186401993,0.248,2.0,1.0,0.752,0.752,0.752,0.696,0.696,0.752,Bulk,2,0.0037105751391465673
-2887154852501861037,0.31744744532176644,0.0,1.0,0.0,1.0,1.0,1.0,0.492,0.492,1.0,Inner Tree Node,2,0.0202020202020202
-2887154852501861037,0.38161151480430705,0.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,1.0,Root,5,0.05411942554799698
-2887154852501861037,0.3814827246258125,0.0,1.0,1.0,1.0,1.0,1.0,0.688,0.688,1.0,Root,3,0.0202020202020202
-2887154852501861037,0.6638199608821895,0.0,1.0,0.0,1.0,1.0,1.0,0.392,0.392,0.972,Bulk,4,0.027994227994227988
-2887154852501861037,0.7614615354177761,0.004,1.0,0.0,0.948,0.948,0.948,0.332,0.332,0.916,Root,3,0.0202020202020202
-2887154852501861037,-0.40546859526428713,0.0,1.0,1.0,1.0,1.0,1.0,0.816,0.816,1.0,Bulk,2,0.0
-2887154852501861037,-0.49384049453674994,0.064,1.0,0.0,0.936,0.936,0.936,0.552,0.552,0.936,Root,3,0.022675736961451247
-2887154852501861037,0.7460400276264902,0.044,1.0,0.0,0.956,0.956,0.956,0.344,0.344,0.952,Bulk,3,0.02189239332096475
-2887154852501861037,-0.2692390025849795,0.0,2.0,1.0,0.984,0.984,1.0,0.436,0.436,1.0,Proper Leave,1,0.0
-2887154852501861037,0.5288889454355443,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Bulk,2,0.0950456950456951
-2887154852501861037,0.06858910173774377,0.0,1.0,0.0,1.0,1.0,1.0,0.524,0.524,1.0,Root,3,0.0202020202020202
-2887154852501861037,0.20898474651266227,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Bulk,2,0.05751391465677181
-2887154852501861037,-0.826196646692698,0.04,1.0,0.0,0.96,0.96,0.96,0.62,0.62,0.96,Root,3,0.0202020202020202
-2887154852501861037,0.10556639987301517,0.0,1.0,0.0,1.0,1.0,1.0,0.364,0.364,0.996,Inner Tree Node,2,0.0202020202020202
-2887154852501861037,0.8249653299702867,0.22,2.0,0.0,0.772,0.772,0.772,0.288,0.288,0.772,Proper Leave,1,0.0
-2887154852501861037,-0.7924115249175894,0.52,1.0,0.0,0.476,0.476,0.476,0.444,0.444,0.476,Root,4,0.05978148835291692
-2887154852501861037,-0.9793538504768111,0.144,1.0,1.0,0.856,0.856,0.856,0.808,0.808,0.856,Inner Tree Node,2,0.0202020202020202
-2887154852501861037,-0.5293000453529462,0.0,2.0,0.0,1.0,1.0,1.0,0.284,0.284,1.0,Sparse Sprout,1,0.0
-2887154852501861037,0.5461911660794054,0.0,1.0,0.0,1.0,1.0,1.0,0.396,0.396,0.864,Bulk,4,0.012320483749055177
-2887154852501861037,0.6117085877159918,0.064,2.0,0.0,0.936,0.936,0.936,0.3,0.3,0.936,Sparse Sprout,1,0.0
-2887154852501861037,-0.8247232559064518,0.396,1.0,0.0,0.6,0.6,0.6,0.372,0.372,0.6,Bulk,2,0.0
-2887154852501861037,0.18180301852545522,0.0,1.0,1.0,1.0,1.0,1.0,0.692,0.692,1.0,Sparse Sprout,1,0.0
-2887154852501861037,0.5794520458872212,0.04,1.0,0.0,0.96,0.96,0.96,0.34,0.34,0.96,Bulk,2,0.004834054834054833
-2887154852501861037,-0.8610365266255694,0.0,1.0,1.0,1.0,1.0,1.0,0.984,0.984,1.0,Bulk,2,0.04257541400398544
-2887154852501861037,-0.9678268408876056,0.02,2.0,1.0,0.98,0.98,0.98,0.64,0.64,0.98,Bulk,2,0.0
-2887154852501861037,-0.09970045789788978,0.02,1.0,1.0,0.98,0.98,0.98,0.76,0.76,0.98,Inner Tree Node,2,0.0202020202020202
-2887154852501861037,-0.41695932956611775,0.0,2.0,0.0,1.0,1.0,1.0,0.296,0.296,1.0,Proper Leave,1,0.0
-2887154852501861037,-0.2382126436874594,0.0,1.0,1.0,1.0,1.0,1.0,0.992,0.992,1.0,Bulk,2,0.03234155615107996
-2887154852501861037,0.46413579050203063,0.0,2.0,1.0,1.0,1.0,1.0,0.812,0.812,1.0,Sparse Sprout,1,0.0
-2887154852501861037,0.5439876220313514,0.072,1.0,1.0,0.928,0.928,0.928,0.724,0.724,0.928,Proper Leave,1,0.0
-2887154852501861037,-0.48098158423485105,0.016,1.0,0.0,0.9,0.9,0.9,0.408,0.408,0.884,Root,3,0.020476877619734764
-2887154852501861037,0.0644194548111627,0.0,2.0,0.0,1.0,1.0,1.0,0.288,0.288,0.992,Sparse Sprout,1,0.0
-2887154852501861037,0.2833285770066727,0.0,1.0,0.0,1.0,1.0,1.0,0.336,0.336,0.952,Root,4,0.0202020202020202
-2887154852501861037,-0.465600358303253,0.036,2.0,1.0,0.964,0.964,0.964,0.54,0.54,0.964,Sparse Sprout,1,0.0
-2887154852501861037,0.7270898094738985,0.016,2.0,0.0,0.916,0.916,0.916,0.216,0.216,0.872,Sparse Sprout,1,0.0
-2887154852501861037,0.21263619810491435,0.0,2.0,0.0,1.0,1.0,1.0,0.3,0.3,0.996,Sparse Sprout,1,0.0
-2887154852501861037,-0.6360852129397602,0.0,3.0,1.0,1.0,1.0,1.0,0.752,0.752,1.0,Bulk,3,0.008809180237751665
-2887154852501861037,-0.09876273897572567,0.508,2.0,1.0,0.48,0.48,0.48,0.44,0.44,0.48,Sparse Sprout,1,0.0
-2887154852501861037,0.14110358043756044,0.0,1.0,0.0,1.0,1.0,1.0,0.3,0.3,0.984,Bulk,2,0.0
-2887154852501861037,-0.5427965184150608,0.0,1.0,0.0,0.804,0.804,0.804,0.34,0.34,0.804,Dense Sprout,1,0.0
-2887154852501861037,0.21022573839018438,0.0,1.0,0.0,1.0,1.0,1.0,0.356,0.356,0.996,Sparse Sprout,1,0.0
-2887154852501861037,0.5296915924198926,0.0,1.0,1.0,1.0,1.0,1.0,0.816,0.816,1.0,Sparse Sprout,1,0.0
-2887154852501861037,0.1588163176589049,0.0,1.0,1.0,1.0,1.0,1.0,0.524,0.524,1.0,Bulk,2,0.000446643303786161
-2887154852501861037,0.5411547504035776,0.136,1.0,1.0,0.864,0.864,0.864,0.8,0.8,0.864,Proper Leave,1,0.0
-2887154852501861037,-0.5903513234929096,0.408,2.0,1.0,0.588,0.588,0.588,0.568,0.568,0.588,Bulk,2,0.0
-2887154852501861037,-0.3380996197382669,0.0,2.0,0.0,1.0,1.0,1.0,0.3,0.3,1.0,Proper Leave,1,0.0
-2887154852501861037,0.00979241916484641,0.0,1.0,1.0,1.0,1.0,1.0,0.636,0.636,1.0,Proper Leave,1,0.0
-2887154852501861037,0.14750499633754238,0.0,2.0,1.0,1.0,1.0,1.0,0.676,0.676,1.0,Bulk,2,0.017755789184360608
-2887154852501861037,-0.5169957111889323,0.0,2.0,1.0,1.0,1.0,1.0,0.604,0.604,1.0,Bulk,2,0.001546072974644403
-2887154852501861037,-0.3788115924761764,0.0,1.0,1.0,1.0,1.0,1.0,0.688,0.688,1.0,Proper Leave,1,0.0
-2887154852501861037,0.18857434017244884,0.0,2.0,0.0,1.0,1.0,1.0,0.284,0.284,0.984,Sparse Sprout,1,0.0
-2887154852501861037,0.6289737797342095,0.0,1.0,0.0,0.872,0.872,0.872,0.3,0.3,0.872,Sparse Sprout,1,0.0
-6904548409071005483,Slack,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Bulk,6,0.09651595569962916
-6904548409071005483,-0.8251419735090197,0.076,1.0,0.0,0.92,0.92,0.92,0.708,0.708,0.92,Bulk,8,0.17787692105873926
-6904548409071005483,0.47475740021852664,0.0,1.0,1.0,1.0,1.0,1.0,0.932,0.932,1.0,Root,7,0.24619779410001724
-6904548409071005483,-0.02871279232173443,0.0,1.0,0.0,1.0,1.0,1.0,0.364,0.364,0.948,Bulk,3,0.04703006743823072
-6904548409071005483,0.24288599987219975,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Bulk,4,0.0794180234518092
-6904548409071005483,-0.7447634615006281,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Bulk,9,0.4011530748470502
-6904548409071005483,0.612100006430678,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Bulk,2,0.0011896896250637742
-6904548409071005483,-0.19897939654994415,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Bulk,5,0.07025708797020196
-6904548409071005483,0.9348228452531121,0.0,1.0,1.0,1.0,1.0,1.0,0.976,0.976,1.0,Bulk,8,0.20975945822884604
-6904548409071005483,0.14022298414365875,0.0,1.0,1.0,1.0,1.0,1.0,0.912,0.912,1.0,Root,6,0.048991706088181
-6904548409071005483,0.046102089821454584,0.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,1.0,Bulk,5,0.08744588744588747
-6904548409071005483,0.5409810980081616,0.0,1.0,1.0,1.0,1.0,1.0,0.988,0.988,1.0,Root,8,0.20711056276918982
-6904548409071005483,0.4173400455517514,0.0,1.0,1.0,1.0,1.0,1.0,0.956,0.956,1.0,Bulk,7,0.1998860978615559
-6904548409071005483,-0.20769239185707927,0.0,1.0,0.0,1.0,1.0,1.0,0.652,0.652,1.0,Root,4,0.04101142621550785
-6904548409071005483,0.46913707375587765,0.14,1.0,0.0,0.86,0.86,0.86,0.384,0.384,0.824,Bulk,5,0.19453797910003354
-6904548409071005483,-0.5023534877532593,0.004,1.0,0.0,0.996,0.996,0.996,0.616,0.616,0.996,Root,5,0.09080428553136297
-6904548409071005483,0.3882976341928235,0.0,1.0,1.0,1.0,1.0,1.0,0.86,0.86,1.0,Root,5,0.06347409583909926
-6904548409071005483,0.9035948349002991,0.068,1.0,1.0,0.932,0.932,0.932,0.816,0.816,0.932,Root,4,0.04638638349213487
-6904548409071005483,0.38288657395387465,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Root,5,0.11941646788585565
-6904548409071005483,0.041695040941137705,0.0,1.0,1.0,1.0,1.0,1.0,0.844,0.844,1.0,Bulk,5,0.13935758625242067
-6904548409071005483,-0.307529193678108,0.0,1.0,0.0,1.0,1.0,1.0,0.608,0.608,1.0,Root,4,0.05625999095386853
-6904548409071005483,0.3259201576258629,0.0,1.0,1.0,1.0,1.0,1.0,0.92,0.92,1.0,Bulk,4,0.01691580434378988
-6904548409071005483,-0.28282046449920345,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Root,5,0.055068400986768316
-6904548409071005483,-0.18305419078514215,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Bulk,5,0.032141827366903006
-6904548409071005483,0.3865555664598674,0.0,1.0,1.0,1.0,1.0,1.0,0.936,0.936,1.0,Bulk,4,0.0645698009383196
-6904548409071005483,-0.37419699236452597,0.0,1.0,1.0,1.0,1.0,1.0,0.928,0.928,1.0,Bulk,6,0.12922223523239043
-6904548409071005483,-0.8243186393070944,0.0,1.0,1.0,1.0,1.0,1.0,0.844,0.844,1.0,Bulk,4,0.004724268035956346
-6904548409071005483,-0.9287161125381085,0.0,1.0,1.0,1.0,1.0,1.0,0.828,0.828,1.0,Root,4,0.07895279323850753
-6904548409071005483,-0.8000384520117847,0.0,1.0,1.0,1.0,1.0,1.0,0.956,0.956,1.0,Bulk,2,0.013914656771799629
-6904548409071005483,0.48909545742826543,0.008,1.0,0.0,0.992,0.992,0.992,0.372,0.372,0.952,Bulk,2,0.02386232301767895
-6904548409071005483,-0.653488880253412,0.0,1.0,1.0,1.0,1.0,1.0,0.84,0.84,1.0,Root,6,0.06983439840582698
-6904548409071005483,-0.8462398566066391,0.0,1.0,1.0,1.0,1.0,1.0,0.98,0.98,1.0,Bulk,2,0.0
-6904548409071005483,0.8145573716062229,0.0,1.0,1.0,1.0,1.0,1.0,0.816,0.816,1.0,Root,5,0.05964405964405966
-6904548409071005483,0.3073928479659971,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Bulk,3,0.007696007696007696
-6904548409071005483,-0.34432638462463555,0.0,1.0,1.0,1.0,1.0,1.0,0.752,0.752,1.0,Root,4,0.02578954177593634
-6904548409071005483,-0.7513123837237907,0.036,2.0,0.0,0.892,0.892,0.892,0.232,0.232,0.892,Sparse Sprout,1,0.0
-6904548409071005483,-0.10774553993054578,0.048,1.0,0.0,0.948,0.948,0.948,0.32,0.32,0.948,Dense Sprout,1,0.0
