PG_IDX,Abs_Spread,AX,Power,INFEASIBLE,Constraint_Distance,Constraint,SNBS,SNBS_u,SNBS_ω,SURV,SURV_u,SURV_ω,NodeClass,degree,betweenness
711862546299914807,0.3012256891252641,1.7046036830383438,0.5990459109676187,0.044,1.0,0.0,0.956,0.956,0.956,0.856,0.856,0.956,Bulk,4,0.0986299666571775
711862546299914807,0.1947957686065861,1.6508965224796497,-0.9833347387318407,0.024,1.0,0.0,0.748,0.748,0.748,0.396,0.396,0.748,Sparse Sprout,1,0.0
711862546299914807,0.5622470658003498,0.6749502716827968,-0.34599900122348054,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Bulk,3,0.003212396069538926
711862546299914807,0.0,1.1034987148547213,-0.3087447187591166,0.048,2.0,0.0,0.948,0.948,0.948,0.472,0.472,0.948,Proper Leave,1,0.0
711862546299914807,0.32542097720945967,0.9973442657457771,-0.4979610127687312,0.008,1.0,1.0,0.884,0.884,0.992,0.884,0.884,0.992,Inner Tree Node,2,0.03999175427746856
711862546299914807,0.3964028898986268,1.6416966267643311,0.6126904185192582,0.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,1.0,Bulk,2,0.0
711862546299914807,0.3787729779388508,1.1083386085404179,-0.9364304276926607,0.0,1.0,1.0,0.996,0.996,1.0,0.872,0.872,1.0,Dense Sprout,1,0.0
711862546299914807,0.2921629601464296,1.255670739240234,-0.7889725145146124,0.0,1.0,1.0,1.0,1.0,1.0,0.716,0.716,1.0,Bulk,2,0.0
711862546299914807,0.2633574035998926,1.5198386251948799,0.11600686231686386,0.0,2.0,1.0,0.992,0.992,1.0,0.72,0.72,1.0,Sparse Sprout,1,0.0
711862546299914807,0.21399299975097963,1.5673821502589282,0.5081436120520813,0.044,1.0,0.0,0.952,0.952,0.952,0.564,0.564,0.952,Bulk,2,0.02000176694054245
711862546299914807,0.0,1.0160859091237764,0.41515536707549905,0.0,2.0,0.0,1.0,1.0,1.0,0.412,0.412,1.0,Proper Leave,1,0.0
711862546299914807,0.0,1.052985275813848,-0.9280563298067224,0.1,2.0,0.0,0.864,0.864,0.864,0.364,0.364,0.9,Dense Sprout,1,0.0
711862546299914807,0.31165288506429295,1.0875290092442433,0.7038274975551835,0.0,1.0,1.0,1.0,1.0,1.0,0.808,0.808,1.0,Root,3,0.0202020202020202
711862546299914807,0.0,1.0853748243904566,0.6639669055445238,0.016,2.0,0.0,0.944,0.944,0.944,0.4,0.4,0.98,Sparse Sprout,1,0.0
711862546299914807,0.0,1.0701808413070308,0.17978374080491208,0.22,2.0,0.0,0.78,0.78,0.78,0.392,0.392,0.78,Bulk,2,0.007744873715807545
711862546299914807,0.1670282914208557,1.5646620217879716,-0.3211751307337384,0.0,1.0,0.0,1.0,1.0,1.0,0.556,0.56,0.996,Bulk,2,0.0
711862546299914807,0.36527512042757637,2.149041812495485,0.10596598827137546,0.088,1.0,0.0,0.912,0.912,0.912,0.672,0.672,0.912,Bulk,2,0.08906836423843224
711862546299914807,0.27516723603652704,2.0276069603721463,-0.15858993286534284,0.092,1.0,0.0,0.904,0.904,0.904,0.544,0.544,0.904,Bulk,2,0.0
711862546299914807,0.49482163020200715,0.795179496046653,0.41650771364602823,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Sparse Sprout,1,0.0
711862546299914807,0.4657611081778402,1.1273341276813125,-0.5871073036338244,0.0,1.0,1.0,1.0,1.0,1.0,0.976,0.976,1.0,Sparse Sprout,1,0.0
711862546299914807,0.15677598169304452,1.654878405503605,-0.7301986073649889,0.376,1.0,0.0,0.624,0.624,0.624,0.356,0.356,0.624,Sparse Sprout,1,0.0
711862546299914807,0.24355644016224307,1.3535358643571822,0.9878662030608115,0.016,1.0,1.0,0.86,0.86,0.984,0.772,0.772,0.984,Sparse Sprout,1,0.0
711862546299914807,0.0,1.088633522850163,0.5057287644720184,0.0,3.0,0.0,1.0,1.0,1.0,0.5,0.5,1.0,Sparse Sprout,1,0.0
711862546299914807,0.27107387245910297,2.0340298238597034,-0.6727707860533358,0.324,1.0,0.0,0.676,0.676,0.676,0.372,0.372,0.676,Dense Sprout,1,0.0
711862546299914807,0.3055980510100535,1.3632683554047458,0.7730219977653503,0.0,1.0,1.0,1.0,1.0,1.0,0.916,0.916,1.0,Bulk,2,0.0
711862546299914807,0.41402653044134463,1.0839211031212685,0.3404692107540378,0.0,1.0,1.0,1.0,1.0,1.0,0.98,0.98,1.0,Dense Sprout,1,0.0
711862546299914807,0.4011421379983511,1.153934067486504,0.020878249675157105,0.0,1.0,1.0,1.0,1.0,1.0,0.92,0.92,1.0,Dense Sprout,1,0.0
711862546299914807,0.31736479361960557,1.1092815078628786,0.43613727167245897,0.028,1.0,1.0,0.764,0.764,0.972,0.752,0.752,0.972,Inner Tree Node,2,0.0202020202020202
711862546299914807,0.26280005932952405,1.8778104258104493,0.566089171533018,0.276,1.0,0.0,0.716,0.716,0.716,0.364,0.364,0.716,Sparse Sprout,1,0.0
711862546299914807,0.3538869053159244,1.1445141192074713,-0.7035539627961083,0.008,1.0,1.0,0.792,0.792,0.992,0.78,0.78,0.992,Proper Leave,1,0.0
711862546299914807,0.0,1.0508636976363268,0.8075244338476728,0.0,2.0,0.0,0.876,0.876,0.876,0.408,0.408,1.0,Sparse Sprout,1,0.0
711862546299914807,0.26912263181961216,1.5091797765256396,0.07381943196016696,0.0,2.0,1.0,1.0,1.0,1.0,0.676,0.676,1.0,Sparse Sprout,1,0.0
5970012183430212332,0.0,0.0,Slack,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Bulk,6,0.41959406177093267
5970012183430212332,0.3941523657277648,2.1906890759578066,-0.4314622650523698,0.48,1.0,0.0,0.48,0.48,0.48,0.48,0.48,0.48,Bulk,6,0.2472820200711356
5970012183430212332,0.2913432655339094,2.288231453120628,-0.8984954706103276,0.056,1.0,0.0,0.94,0.94,0.94,0.824,0.828,0.932,Bulk,6,0.28022237273937944
5970012183430212332,0.18754051551922682,1.5987366290671698,0.5614015918618962,0.432,1.0,0.0,0.54,0.54,0.54,0.428,0.428,0.54,Root,3,0.02429052429052429
5970012183430212332,0.32613654415813004,1.238114726242687,-0.9721308332076314,0.0,1.0,1.0,1.0,1.0,1.0,0.996,0.996,1.0,Bulk,6,0.17418172656267894
5970012183430212332,0.3583358193643107,1.0067730180687684,0.9353394439551775,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Bulk,7,0.29878424674343035
5970012183430212332,0.41960417347749795,1.1562534115767573,-0.10638808768549207,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Bulk,5,0.26464155647829124
5970012183430212332,0.33690536745333205,1.2092635454691671,0.898859668468046,0.0,1.0,1.0,1.0,1.0,1.0,0.864,0.864,1.0,Root,5,0.13842506699649554
5970012183430212332,0.22504784041755613,2.106839736608977,-0.9226849825134895,0.308,1.0,0.0,0.668,0.668,0.668,0.564,0.564,0.668,Bulk,3,0.08990635215125012
5970012183430212332,0.21679876736353285,1.5421664122904133,-0.6812705685099263,0.304,1.0,0.0,0.684,0.684,0.684,0.676,0.676,0.684,Root,5,0.02954030096887239
5970012183430212332,0.2738167637726645,1.0762040229336047,-0.17723150069744928,0.0,1.0,1.0,1.0,1.0,1.0,0.932,0.932,1.0,Root,6,0.11931462339625605
5970012183430212332,0.20127501929553848,1.7762297676167909,-0.5101148925283255,0.364,1.0,0.0,0.6,0.6,0.6,0.424,0.424,0.6,Bulk,2,0.0
5970012183430212332,0.31503725604596877,1.131093391512214,-0.9522497101123375,0.0,1.0,1.0,1.0,1.0,1.0,0.972,0.972,1.0,Root,6,0.289401792463017
5970012183430212332,0.2794347051754741,1.0942514415166484,-0.4567910758210867,0.0,1.0,1.0,1.0,1.0,1.0,0.96,0.96,1.0,Root,6,0.16696017512344047
5970012183430212332,0.3376035545847549,1.3172720629416155,-0.020189163785174085,0.036,1.0,1.0,0.964,0.964,0.964,0.808,0.808,0.964,Bulk,3,0.008832085022561212
5970012183430212332,0.15710033395881134,1.5495380064720892,0.31513466545562535,0.004,1.0,0.0,0.996,0.996,0.996,0.54,0.54,0.988,Bulk,3,0.1730703536825986
5970012183430212332,0.20060901874202822,1.9564696373126684,-0.8986578247358232,0.136,1.0,0.0,0.856,0.856,0.856,0.548,0.548,0.856,Root,3,0.04329004329004329
5970012183430212332,0.2857402601764811,1.1824521076980845,-0.06347854652704688,0.0,1.0,1.0,1.0,1.0,1.0,0.936,0.936,1.0,Root,6,0.1381204333585286
5970012183430212332,0.13707878868819567,1.501781727991611,0.3803086899070358,0.0,1.0,0.0,1.0,1.0,1.0,0.792,0.8,0.988,Bulk,4,0.045092649854554585
5970012183430212332,0.15094455965976927,1.0504894667649176,-0.6489656381167175,0.012,1.0,1.0,0.98,0.98,0.98,0.884,0.884,0.98,Root,4,0.04030096887239744
5970012183430212332,0.32079149543364954,1.0637014621475516,-0.7851224326614906,0.184,1.0,1.0,0.8,0.8,0.8,0.8,0.8,0.8,Root,5,0.1040369683226826
5970012183430212332,0.22585925620239283,1.9114161860123582,0.11461745411141708,0.032,1.0,0.0,0.952,0.952,0.952,0.776,0.776,0.968,Root,5,0.1414774567835792
5970012183430212332,0.3441654850633566,1.1033646545153362,0.7729877971293708,0.048,1.0,1.0,0.952,0.952,0.952,0.952,0.952,0.952,Bulk,4,0.02698756270184842
5970012183430212332,0.2828950079798693,1.1380475704386432,-0.02621541808682524,0.0,1.0,1.0,1.0,1.0,1.0,0.892,0.892,1.0,Bulk,3,0.01381943830923423
5970012183430212332,0.10238678034474952,1.3511601204910917,-0.8349524930560475,0.048,1.0,0.0,0.952,0.952,0.952,0.636,0.636,0.952,Bulk,3,0.050630208793474095
5970012183430212332,0.23747363085488826,1.9745847826089542,-0.3043200664776901,0.288,1.0,0.0,0.708,0.708,0.708,0.524,0.524,0.708,Bulk,2,0.02937538651824366
5970012183430212332,0.38295731646800923,1.00372411265779,0.3322411006551748,0.1,1.0,1.0,0.9,0.9,0.9,0.9,0.9,0.9,Bulk,3,0.00979179550608122
5970012183430212332,0.06860298256037858,1.387190811329431,0.4600490902509041,0.064,1.0,0.0,0.936,0.936,0.936,0.752,0.752,0.936,Root,5,0.09977324263038548
5970012183430212332,0.2768517426461458,1.0845730521261312,0.49537166038181235,0.0,1.0,1.0,1.0,1.0,1.0,0.844,0.844,1.0,Root,3,0.0202020202020202
5970012183430212332,0.20826845311361414,1.1877754870266708,0.12581588522301546,0.0,1.0,1.0,1.0,1.0,1.0,0.956,0.956,1.0,Root,5,0.06600013742870886
5970012183430212332,0.1352908557884707,1.5915327731682545,0.5469182763260965,0.16,1.0,0.0,0.84,0.84,0.84,0.492,0.492,0.84,Inner Tree Node,2,0.03999175427746856
5970012183430212332,0.09793152031817805,0.9883207519698735,-0.8699458159083173,0.012,3.0,1.0,0.988,0.988,0.988,0.656,0.656,0.988,Bulk,2,0.0
5970012183430212332,0.057809394830096,1.3286187231876605,-0.529640234646451,0.108,1.0,0.0,0.888,0.888,0.888,0.468,0.468,0.888,Bulk,2,0.0
5970012183430212332,0.14786147276196474,1.547788746475185,-0.006440916879641587,0.0,1.0,0.0,1.0,1.0,1.0,0.4,0.4,1.0,Dense Sprout,1,0.0
5970012183430212332,0.24602461165355807,1.0435491938115857,-0.03106041879268613,0.0,1.0,1.0,1.0,1.0,1.0,0.856,0.856,1.0,Bulk,3,0.05229162372019514
5970012183430212332,0.0,1.0600836030970333,-0.11433048690070763,0.008,2.0,0.0,0.992,0.992,0.992,0.76,0.768,0.984,Root,3,0.04013147346480679
5970012183430212332,0.06117120137735086,1.4250771451582644,0.059203978629095336,0.06,1.0,0.0,0.94,0.94,0.94,0.82,0.824,0.936,Bulk,4,0.06036785084404132
5970012183430212332,0.33578451693850464,1.0064255591989748,0.776316019846028,0.0,1.0,1.0,1.0,1.0,1.0,0.872,0.872,1.0,Bulk,2,0.02937538651824366
5970012183430212332,0.2860109641961139,1.2097704959044513,-0.44170556654183335,0.0,1.0,1.0,1.0,1.0,1.0,0.924,0.924,1.0,Bulk,2,0.0
5970012183430212332,0.12956266945000583,1.757890802862379,0.7766029536500066,0.004,1.0,0.0,0.996,0.996,0.996,0.808,0.812,0.988,Bulk,4,0.08435145101811768
5970012183430212332,0.08005593647027161,1.3051928708933893,-0.41023890637338384,0.072,1.0,0.0,0.928,0.928,0.928,0.472,0.472,0.928,Bulk,2,0.001958359101216244
5970012183430212332,0.13062063995495657,1.1896832539472189,-0.5192159069126917,0.0,2.0,1.0,1.0,1.0,1.0,0.664,0.664,1.0,Inner Tree Node,2,0.0202020202020202
5970012183430212332,0.13121936614039753,1.3991555694674382,0.512556856650549,0.0,1.0,0.0,1.0,1.0,1.0,0.54,0.54,1.0,Bulk,2,0.0008932866075723217
5970012183430212332,0.0885655867853485,1.379467273432498,0.9870422307796467,0.084,1.0,0.0,0.816,0.816,0.816,0.408,0.408,0.816,Bulk,2,0.0
5970012183430212332,0.31337904932439464,1.1100195772519494,-0.4083816535614807,0.104,1.0,1.0,0.872,0.872,0.872,0.872,0.872,0.872,Root,4,0.049783549783549784
5970012183430212332,0.11153476158981475,1.1661074795723256,0.1834905519485212,0.004,1.0,0.0,0.996,0.996,0.996,0.836,0.84,0.992,Root,4,0.036762179619322474
5970012183430212332,0.20921528994465236,1.1529161675909383,-0.5697499532204777,0.028,1.0,1.0,0.968,0.968,0.968,0.832,0.832,0.968,Sparse Sprout,1,0.0
5970012183430212332,0.18558533341761074,1.795706970556328,0.4412595198923597,0.016,1.0,0.0,0.948,0.948,0.948,0.496,0.496,0.984,Dense Sprout,1,0.0
5970012183430212332,0.20642953746145018,1.2485356837913755,0.6411019434231743,0.0,2.0,1.0,1.0,1.0,1.0,0.844,0.844,1.0,Root,3,0.07218492014410381
5970012183430212332,0.3363721459164165,1.0514641122208517,-0.6317487180475204,0.128,1.0,1.0,0.868,0.868,0.868,0.868,0.868,0.868,Inner Tree Node,2,0.0202020202020202
5970012183430212332,0.148922430735509,1.5479505364697235,0.18411851158375958,0.0,1.0,0.0,1.0,1.0,1.0,0.488,0.488,1.0,Dense Sprout,1,0.0
5970012183430212332,0.0,1.0150922686163495,-0.6122478381719394,0.088,2.0,0.0,0.912,0.912,0.912,0.396,0.396,0.912,Sparse Sprout,1,0.0
5970012183430212332,0.23621906508667762,2.080164643703241,0.08144227760039993,0.0,1.0,0.0,0.988,0.988,0.988,0.72,0.72,1.0,Root,3,0.0202020202020202
5970012183430212332,0.3042062037402937,0.8092590842493865,0.4090817489794894,0.0,1.0,1.0,1.0,1.0,1.0,0.968,0.968,1.0,Bulk,4,0.11815040590550792
5970012183430212332,0.051810682788426606,1.425314572481279,-0.4622970545950438,0.044,1.0,0.0,0.952,0.952,0.952,0.508,0.508,0.952,Bulk,2,0.0
5970012183430212332,0.1592599989881994,1.8855565111489585,-0.7444270206315786,0.248,1.0,0.0,0.744,0.744,0.744,0.48,0.48,0.744,Sparse Sprout,1,0.0
5970012183430212332,0.10723657100959556,1.0349277415363878,-0.6644403558158913,0.0,3.0,1.0,0.996,0.996,1.0,0.68,0.68,1.0,Bulk,2,0.006081220366934654
5970012183430212332,0.0949576401659296,1.0215180547606009,-0.7324905675649271,0.0,4.0,1.0,1.0,1.0,1.0,0.732,0.732,1.0,Bulk,2,0.0
5970012183430212332,0.12667369261607286,1.6935371767803096,-0.6017839572412695,0.024,1.0,0.0,0.976,0.976,0.976,0.7,0.7,0.976,Bulk,3,0.009161913923818685
5970012183430212332,0.42631652421013416,2.536624238893819,-0.9211583311278005,0.728,1.0,0.0,0.22,0.22,0.22,0.156,0.156,0.22,Sparse Sprout,1,0.0
5970012183430212332,0.07716701239029991,1.4633697559998524,-0.03779644138206027,0.0,1.0,0.0,0.912,0.912,0.912,0.604,0.604,1.0,Inner Tree Node,2,0.0202020202020202
5970012183430212332,0.13170075311715887,1.5095393239860875,-0.9028875792595911,0.176,1.0,0.0,0.812,0.812,0.812,0.36,0.36,0.824,Sparse Sprout,1,0.0
5970012183430212332,0.08750622999408877,1.4340540842866363,0.08743481154896346,0.184,1.0,0.0,0.804,0.804,0.804,0.384,0.384,0.804,Proper Leave,1,0.0
5970012183430212332,0.09867161945430696,1.5067538137267968,-0.017685343461627465,0.064,1.0,0.0,0.932,0.932,0.932,0.668,0.668,0.932,Root,3,0.05405414691128976
5970012183430212332,0.0,1.0607314887306107,0.37044435363637845,0.416,2.0,0.0,0.532,0.532,0.532,0.236,0.236,0.532,Sparse Sprout,1,0.0
5970012183430212332,0.0,1.0566390710538884,-0.7393212511006024,0.404,2.0,0.0,0.56,0.56,0.56,0.384,0.384,0.56,Bulk,2,0.0018552875695732837
5970012183430212332,0.07634618343315058,1.3710075944069111,-0.7691746798325148,0.0,1.0,0.0,0.86,0.86,0.86,0.436,0.436,1.0,Sparse Sprout,1,0.0
5970012183430212332,0.1486260887893319,1.5345047767010338,-0.9711582669683283,0.0,1.0,0.0,0.964,0.964,0.964,0.772,0.78,0.968,Root,4,0.04043839758125472
5970012183430212332,0.0,1.0994693707399783,0.6651461866198135,0.06,2.0,0.0,0.94,0.94,0.94,0.576,0.576,0.936,Bulk,3,0.03001590246488204
5970012183430212332,0.0,1.0823670936889174,0.5306469557889065,0.0,3.0,0.0,1.0,1.0,1.0,0.484,0.484,1.0,Sparse Sprout,1,0.0
5970012183430212332,0.3682749791358727,1.0692466297043026,0.5152246087205243,0.08,1.0,1.0,0.92,0.92,0.92,0.92,0.92,0.92,Bulk,2,0.0002061430632859204
5970012183430212332,0.0,1.067328249666075,0.09245808978965342,0.0,2.0,0.0,1.0,1.0,1.0,0.624,0.628,0.996,Bulk,2,0.05967383586431206
5970012183430212332,0.0,1.07379753961899,0.6622022711539408,0.076,2.0,0.0,0.912,0.912,0.912,0.668,0.668,0.912,Root,3,0.04849810053891686
5970012183430212332,0.0,1.025627227412515,0.7988965755128644,0.0,2.0,0.0,0.92,0.92,0.92,0.384,0.384,1.0,Proper Leave,1,0.0
5970012183430212332,0.08546088008638723,1.4262391241414754,0.6171020004022548,0.228,1.0,0.0,0.736,0.736,0.736,0.34,0.34,0.736,Sparse Sprout,1,0.0
5970012183430212332,0.0,1.085522242048529,0.14329282483438335,0.096,2.0,0.0,0.896,0.896,0.896,0.484,0.484,0.896,Sparse Sprout,1,0.0
5970012183430212332,0.1818072765804058,1.687782490461662,0.6468618533052215,0.188,1.0,0.0,0.804,0.804,0.804,0.476,0.476,0.804,Bulk,3,0.00010307153164296021
5970012183430212332,0.2226625852570666,1.7102810672383992,-0.4958493996964361,0.136,1.0,0.0,0.864,0.864,0.864,0.532,0.532,0.864,Bulk,2,0.024032845461416895
5970012183430212332,0.0,1.0676064373217427,-0.4972276454654521,0.056,2.0,0.0,0.936,0.936,0.936,0.576,0.576,0.936,Bulk,2,0.04353348843144761
5970012183430212332,0.15039055770580467,1.5760674659407532,-0.7505106932730928,0.0,1.0,0.0,0.82,0.82,0.82,0.38,0.38,1.0,Dense Sprout,1,0.0
5970012183430212332,0.1539018258240196,1.7025682227343584,0.31762970023459114,0.0,1.0,0.0,1.0,1.0,1.0,0.6,0.6,1.0,Bulk,2,0.002679859822716966
5970012183430212332,0.0,1.032397074219295,-0.2365305040172423,0.0,2.0,0.0,0.972,0.972,0.972,0.608,0.608,1.0,Inner Tree Node,2,0.0202020202020202
5970012183430212332,0.385305688531559,1.4478676209956802,0.19324449854042564,0.096,1.0,1.0,0.896,0.896,0.896,0.88,0.88,0.896,Bulk,2,0.03382120524977668
5970012183430212332,0.12452795416537903,1.514235312592749,-0.09119189647609986,0.444,1.0,0.0,0.516,0.516,0.516,0.324,0.324,0.516,Sparse Sprout,1,0.0
5970012183430212332,0.09845259335826428,1.4653294619938622,-0.6355513365093748,0.056,1.0,0.0,0.936,0.936,0.936,0.56,0.56,0.932,Bulk,2,0.0401314734648068
5970012183430212332,0.0,1.1109267286801556,-0.47821115377314605,0.0,3.0,0.0,1.0,1.0,1.0,0.524,0.524,1.0,Proper Leave,1,0.0
5970012183430212332,0.24785704811919165,1.5824961766213066,0.03755602910488363,0.008,2.0,1.0,0.988,0.988,0.988,0.892,0.892,0.988,Sparse Sprout,1,0.0
5970012183430212332,0.0955529028111321,0.9436826944864201,-0.9920114021725586,0.016,1.0,0.0,0.984,0.984,0.984,0.788,0.788,0.984,Root,3,0.07229388147755493
5970012183430212332,0.2144288766044171,2.2038771845390497,0.6867668369396698,0.0,1.0,0.0,0.956,0.956,0.956,0.584,0.584,1.0,Bulk,2,0.03380746237889096
5970012183430212332,0.0,1.1139739348104887,-0.6358489215397356,0.196,3.0,0.0,0.792,0.792,0.792,0.4,0.4,0.792,Sparse Sprout,1,0.0
5970012183430212332,0.193248522778756,1.2444765208942967,0.5913155870158033,0.0,2.0,1.0,1.0,1.0,1.0,0.852,0.852,1.0,Bulk,2,0.0
5970012183430212332,0.26521061361548204,1.085899637408466,-0.38278290994168407,0.072,1.0,1.0,0.92,0.92,0.92,0.796,0.796,0.92,Bulk,2,0.008039579468150896
5970012183430212332,0.0,1.0945587113847297,0.6709736141650046,0.0,2.0,0.0,0.976,0.976,0.976,0.504,0.504,1.0,Sparse Sprout,1,0.0
5970012183430212332,0.0,1.0070585671901582,-0.9240297486222813,0.0,2.0,0.0,0.82,0.82,0.82,0.304,0.304,1.0,Sparse Sprout,1,0.0
5970012183430212332,0.11296312728592556,1.239217818653215,0.6804362957638355,0.004,2.0,1.0,0.968,0.968,0.996,0.848,0.848,0.996,Sparse Sprout,1,0.0
5970012183430212332,0.3749903247478966,1.0108575888020654,-0.2562967722496938,0.0,1.0,1.0,1.0,1.0,1.0,0.944,0.944,1.0,Dense Sprout,1,0.0
5970012183430212332,0.3886324583171642,0.9753071391608557,-0.39778634835670523,0.096,1.0,1.0,0.888,0.888,0.888,0.884,0.884,0.888,Proper Leave,1,0.0
5970012183430212332,0.069238197280026,1.0410387007270214,0.8926724872137048,0.0,3.0,1.0,0.944,0.944,1.0,0.776,0.776,1.0,Sparse Sprout,1,0.0
5970012183430212332,0.34431473513127764,1.4526437877060336,0.4059709148461004,0.016,2.0,1.0,0.984,0.984,0.984,0.876,0.876,0.984,Bulk,2,0.033699482679074515
5970012183430212332,0.0,1.079420769447874,-0.3779652673804605,0.0,2.0,0.0,1.0,1.0,1.0,0.392,0.392,1.0,Sparse Sprout,1,0.0
-3203724190283846619,0.0,0.0,Slack,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Root,4,0.055741396650487565
-3203724190283846619,0.39654645708147235,2.636004384057317,-0.4227054559730218,0.084,1.0,0.0,0.916,0.916,0.916,0.88,0.88,0.916,Bulk,6,0.20615560142461817
-3203724190283846619,0.3872080493755548,1.1184178810773833,0.3616900518949403,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Root,6,0.09155206093981601
-3203724190283846619,0.3897783603417409,0.8256071418646654,0.5447989026115111,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Bulk,4,0.011680413999523456
-3203724190283846619,1.1966934022818573e-14,1.0836933996070444,0.9432986180559491,0.016,2.0,0.0,0.984,0.984,0.984,0.792,0.8,0.972,Bulk,5,0.2182810747281989
-3203724190283846619,0.44022043163728924,1.3499791569246669,0.4527612446824185,0.0,1.0,1.0,1.0,1.0,1.0,0.996,0.996,1.0,Root,8,0.3018989256466065
-3203724190283846619,0.3629014599396987,1.3544799593367065,0.8781958508309832,0.0,1.0,1.0,1.0,1.0,1.0,0.976,0.976,1.0,Bulk,4,0.0035019333720632427
-3203724190283846619,0.43253873089385136,2.778188183523981,-0.5959474926311772,0.068,1.0,0.0,0.928,0.928,0.928,0.884,0.884,0.928,Bulk,6,0.42941121614591
-3203724190283846619,0.35424124350424446,1.1562090966937377,-0.8517222910123827,0.0,1.0,1.0,1.0,1.0,1.0,0.996,0.996,1.0,Root,6,0.07035256710581383
-3203724190283846619,0.41985205938724995,1.3081927103349626,0.6048613161556131,0.0,1.0,1.0,1.0,1.0,1.0,0.928,0.928,1.0,Bulk,5,0.2574447094855259
-3203724190283846619,0.5618772047761281,0.6111837752381437,-0.3856313427812223,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Bulk,3,0.08868796633175113
-3203724190283846619,1.0220998465198052e-14,1.006750527228509,-0.7392744946094398,0.1,2.0,0.0,0.848,0.848,0.848,0.508,0.508,0.884,Root,3,0.10291040986773826
-3203724190283846619,0.2973487624727272,1.2060984462033397,-0.9778545284201665,0.0,1.0,1.0,1.0,1.0,1.0,0.964,0.964,1.0,Bulk,5,0.2471689685975401
-3203724190283846619,0.2380644201574772,1.0905054557592375,-0.6510085835138881,0.0,2.0,1.0,1.0,1.0,1.0,0.948,0.948,1.0,Root,4,0.152576788291074
-3203724190283846619,0.4977938031560939,0.9318716522318806,-0.9655031133785603,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Bulk,4,0.21265205281902877
-3203724190283846619,0.20677573498269616,2.0301163983345774,0.11911002060674664,0.072,1.0,0.0,0.928,0.928,0.928,0.772,0.776,0.924,Root,6,0.09565038136466707
-3203724190283846619,0.33271141278993793,1.2283316391633574,0.1589470914666601,0.0,1.0,1.0,1.0,1.0,1.0,0.872,0.872,1.0,Bulk,4,0.024851037095935054
-3203724190283846619,0.2929963882847425,2.1674073287835287,0.8441385729570552,0.232,1.0,0.0,0.768,0.768,0.768,0.6,0.6,0.768,Bulk,3,0.022991822991822994
-3203724190283846619,0.3125809573634901,1.3461863005768222,0.5334790072568475,0.0,1.0,1.0,1.0,1.0,1.0,0.952,0.952,1.0,Root,4,0.0580292723149866
